alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, I propose we split it 60-40 in my favor. I think it's a fair start considering the game dynamics. What do you say?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's be more reasonable, 55-45 seems like a better starting point to me.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, considering the inflation and our previous offers, I think a 55-45 split in my favor is fair this round. Let's end this soon, what do you say?",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Inflation is affecting us both, but I think I deserve a bit more. Let's settle on 60-40.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, inflation is hitting hard, and we need to end this. Let's split it 50-50 this round. It's fair and we can both walk away satisfied. What do you think?",Alice,5,
,,,Bob,5,accept
