alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Bob, let's start with a generous offer for me, considering the inflation affecting my gains. We both win this way!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation affects you more, I think this is a fair offer for both of us.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand you think 45 is fair for me, but remember my money is losing value quickly. Let's meet in the middle at 55 for me. This is still a good deal for you considering inflation!",Alice,3,
,,,Bob,3,reject
43.0,57.0,"I understand your concerns about inflation, but I still think I can get a bit more. This is my new offer, considering the value of money for both of us.",Bob,4,
,,,Alice,4,reject
53.0,47.0,"Bob, I'm trying to be reasonable here. Inflation is really eating into my potential gains. Let's do 53 for me, 47 for you. This is a slight compromise and a much better outcome for both of us than risking further rounds.",Alice,5,
,,,Bob,5,reject
42.0,58.0,"I see you're trying to compromise, but I still think I have the upper hand here. Inflation is affecting you more, so I'm willing to take a bit more risk to get a better deal.",Bob,6,
,,,Alice,6,reject
50.0,50.0,"Bob, we're halfway through the rounds, and the inflation is becoming a serious problem for me. Let's just split it 50/50. It's the fairest way to ensure we both get something rather than nothing. This is my final offer. Please accept.",Alice,7,
,,,Bob,7,reject
40.0,60.0,"I know you said 50/50 was your final offer, but I'm not buying it. Inflation is crippling your gains, and I'm in a strong position. I'm willing to take the risk to get an even better deal.",Bob,8,
,,,Alice,8,accept
