message,product_price,player,round,decision
"Hello Bob, I'm offering you this fantastic product that I think you'll love. I'm open to negotiations, but I'll start with a price of $120. Let me know if you're interested!",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. I appreciate the opportunity to negotiate. I'm interested in the product, but I'm looking to stay within my budget. How about we settle at $90?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I appreciate your interest in the product. I'm willing to lower the price, but $90 is still a bit low for me. How about we meet in the middle at $110?",110.0,Alice,3,
,,Bob,3,RejectOffer
"I understand, Alice. I'm still hoping we can find a price that works for both of us. Would you consider $95 for the product?",95.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your persistence. I appreciate your willingness to negotiate. I'm willing to lower the price a bit more, but I'm still looking for a better deal. How about we settle at $105?",105.0,Alice,5,
,,Bob,5,BuyFromJhon
