alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it equally. It's fair and reasonable.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,Meet in the middle of my first offer and equal split,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Since the money is losing value for you, I think this is a fair split",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Still willing to compromise, but need a better deal",Alice,5,
,,,Bob,5,accept
