alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it fairly, considering the inflation I'll face. This gives us both a good amount. What do you say?",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"How about we split it equally? This way, neither of us is at a disadvantage. Considering inflation, this might be a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"I understand your concern, but I'm facing inflation. Let's meet in the middle of our previous offers. This offer ensures you still get a good amount while accounting for my losses due to inflation.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Given that the money is worth less for you with each round, I think this split is more fair now. Let's settle on this before the money loses more value for you.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"The inflation is really hitting me hard. I know it seems like a lot, but I need to compensate for the rapidly decreasing value of the money. This offer is my best attempt to balance your needs with my situation. Please consider it.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Considering the inflation you're facing, this offer should still provide you with a reasonable amount. Let's settle on this before the money loses even more value for you.",Bob,6,
,,,Alice,6,reject
750000.0,250000.0,"Bob, I'm really feeling the pressure of inflation. I need a higher share to make it worthwhile. I'm still giving you a quarter of the total sum, which is substantial. This is my last serious offer for a significantly higher cut.",Alice,7,
,,,Bob,7,reject
350000.0,650000.0,"Given the severe inflation you're experiencing, this offer should still be reasonable for you. It's important we reach an agreement soon before the money loses more value for you.",Bob,8,
,,,Alice,8,reject
800000.0,200000.0,"Bob, the inflation is devastating. If I don't get a significant portion, it's almost pointless to continue. This is a final attempt to compensate for the severe losses I'm incurring. Please consider accepting; otherwise, we risk getting nothing.",Alice,9,
,,,Bob,9,reject
300000.0,700000.0,"Alice, this is a critical point. The inflation is severe for you, but we need to find a middle ground. This offer considers your losses while also giving me a fair share. Let's settle this before it's too late.",Bob,10,
,,,Alice,10,accept
