message,product_price,player,round,decision
"Hello Bob, I'm offering you a unique product worth $1500000 to you for the price of $1400000. This is a fantastic opportunity to gain significant value.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice, but I think $1400000 is too high. I'm willing to pay $1050000 for the product. How about we proceed with this price? Looking forward to your response.",1050000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your perspective. However, this product offers substantial value. I'm willing to come down to $1300000.  This is my best offer, and I believe it's a fair price considering the potential returns you'll gain.",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate, but $1300000 is still higher than I'm comfortable with. I'm ready to raise my offer to $1100000. Let's meet in the middle and close the deal at this price. What do you say?",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm trying to make this work.  Let's settle this at $1225000. This is a significant price reduction, and I believe it reflects the true value of the product while offering you a good deal.",1225000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer, but I still think we can do better. I'm willing to increase my offer to $1150000. Let's settle at this price and close the deal. What do you think?",1150000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, this is my final offer. $1175000.  If we can't agree on this, I'll have to move on to other interested buyers.",1175000.0,Alice,7,
,,Bob,7,AcceptOffer
