alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split fairly, accounting for slight inflation on my end. This ensures we both benefit.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly. This way, we both get a fair share, and we don't have to worry about inflation.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, time is running out and inflation is eating away at my share. I need a bit more this round to make it worthwhile for both of us.",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Let's stick to the fair split. With each round, we both risk losing more.  We can both benefit from an equal division.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,"Bob, I'm willing to compromise. This offer is closer to your proposal but still acknowledges the impact of inflation on my end. Let's settle this now.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, the longer we wait, the less money we both get. Let's end this now with an equal split. It's the best solution for us both.",Bob,6,
,,,Alice,6,accept
