round_quality,product_worth,player,round,message,decision
high-quality,3000000.0,Nature,1,,
,,Alice,1,"Bob, I have an exceptional product for you this round. It's of the highest quality, designed to meet your needs and exceed your expectations. This is a unique opportunity to invest in something truly valuable for just $1000000.",
,,Bob,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,"Bob, this round's product is quite unique. While it may not be the highest quality available, it's still a valuable option for those looking to explore new possibilities. I'm offering it for $1000000. It could be a risk worth taking!",
,,Bob,2,,yes
high-quality,3000000.0,Nature,3,,
,,Alice,3,"Bob, I'm excited to present another incredible opportunity this round! The product is high-quality and offers significant value. It's perfect for enhancing your collection or fulfilling a specific need you have. Don't miss out on this for just $1000000!",
,,Bob,3,,yes
low-quality,0.0,Nature,4,,
,,Alice,4,"Bob, in this round, I have a product that is a bit different. While it may not be top-notch quality, it presents an affordable option for those interested in trying something new. It might surprise you! Available for $1000000.",
,,Bob,4,,yes
high-quality,3000000.0,Nature,5,,
,,Alice,5,"Bob, I'm thrilled to share that this round's product is of premium quality! It boasts outstanding features and will undoubtedly be a great addition to what you're seeking. Secure this valuable investment for only $1000000!",
,,Bob,5,,yes
high-quality,3000000.0,Nature,6,,
,,Alice,6,"Bob, once again, I have a fantastic opportunity for you! This round's product is high-quality, carefully crafted to provide exceptional value and performance. It's a worthwhile investment for just $1000000. I highly encourage you to consider this!",
,,Bob,6,,yes
high-quality,3000000.0,Nature,7,,
,,Alice,7,"Bob, I'm excited to announce yet another premium-quality product this round! This is truly an exceptional offering, designed with top-notch features that deliver great value. Don't miss out on the chance to own it for $1000000!",
,,Bob,7,,yes
high-quality,3000000.0,Nature,8,,
,,Alice,8,"Bob, I'm thrilled to let you know that this round's product is yet again high-quality! It's an excellent option that combines durability with outstanding performance. For $1000000, this is a remarkable investment that you won't want to pass up!",
,,Bob,8,,yes
high-quality,3000000.0,Nature,9,,
,,Alice,9,"Bob, I'm pleased to present another high-quality product this round! It offers exceptional value and is designed to enhance your experience. You won’t find a better deal than this for just $1000000. I highly recommend you take advantage of this opportunity!",
,,Bob,9,,yes
high-quality,3000000.0,Nature,10,,
,,Alice,10,"Bob, I'm delighted to inform you that this round features yet another outstanding high-quality product! It exemplifies excellence and is crafted to meet your highest expectations. I encourage you to seize this valuable opportunity for just $1000000!",
,,Bob,10,,yes
high-quality,3000000.0,Nature,11,,
,,Alice,11,"Bob, I'm excited to share that this round's product is high-quality yet again! This is a top-tier offering that is sure to provide immense value and satisfaction. For $1000000, it’s an investment that you won’t regret!",
,,Bob,11,,yes
high-quality,3000000.0,Nature,12,,
,,Alice,12,"Bob, I have more great news for you! This round features another high-quality product that stands out for its excellence and reliability. It’s an amazing opportunity to enhance your collection for just $1000000. Don't miss out on this chance!",
,,Bob,12,,yes
low-quality,0.0,Nature,13,,
,,Alice,13,"Bob, this round's product presents a different opportunity. It's not top-quality, but it may still offer some unique features and value for the right purpose. Available for $1000000, it could be worth considering if you're open to exploring options!",
,,Bob,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Bob, in this round, I have another product that may not be the highest quality, but it offers an interesting option that could serve a specific need. Priced at $1000000, it might be a worthwhile investment for the right situation!",
,,Bob,14,,yes
high-quality,3000000.0,Nature,15,,
,,Alice,15,"Bob, I'm thrilled to present you with a high-quality product this round! This offering is crafted to deliver outstanding performance and value. It's an excellent opportunity to invest for just $1000000, and I believe you'll be very pleased with it!",
,,Bob,15,,yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Bob, this round features a product that isn't the highest quality, but it may still have its charm and usefulness for specific applications. At $1000000, it could be an intriguing addition if you’re willing to take a chance on something different!",
,,Bob,16,,yes
high-quality,3000000.0,Nature,17,,
,,Alice,17,"Bob, I'm excited to share that this round's product is high-quality once again! This offering is exceptional and designed to provide you with great satisfaction and value. For just $1000000, it's a fantastic investment you won't want to miss!",
,,Bob,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,"Bob, in this round, I've got a product that does not fall into the high-quality category, but it might still offer some interesting features or potential for specific uses. At $1000000, it's an opportunity that might surprise you if you're willing to explore!",
,,Bob,18,,yes
low-quality,0.0,Nature,19,,
,,Alice,19,"Bob, this round's product is not the best in quality, but it may have some unique aspects that could be valuable in the right context. Priced at $1000000, it’s an unconventional option that might be worth considering!",
,,Bob,19,,yes
high-quality,3000000.0,Nature,20,,
,,Alice,20,"Bob, I’m thrilled to conclude this series with another high-quality product! This offering embodies excellence and is designed to meet high standards. For just $1000000, it's a remarkable opportunity that I believe you would truly appreciate. Don’t miss out!",
,,Bob,20,,yes
