alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's split it 60-40. This is a fair start considering the inflation risk.,Alice,1,
,,,Bob,1,reject
35.0,65.0,Let's be reasonable. I propose 65-35 to account for inflation affecting me. We both win!,Bob,2,
,,,Alice,2,reject
55.0,45.0,"Let's meet in the middle. 55-45 split. Inflation is affecting both of us, so let's be fair.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Okay, close to the middle, but inflation hits me harder. I propose 60-40. This is fair considering my losses.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it evenly, 50-50. We both lose value due to inflation. We both win!.",Alice,5,
,,,Bob,5,accept
