alice_gain,bob_gain,message,player,round,decision
947655.0,52345.0,Good,Alice,1,None
,,None,Bob,1,reject
900000.0,100000.0,Take it or leave it.,Bob,2,None
,,None,Alice,2,reject
860127.0,139873.0,x,Alice,3,None
,,None,Bob,3,reject
800000.0,200000.0,"This is my final offer. I'm willing to compromise, but I need a significant share.",Bob,4,None
,,None,Alice,4,reject
1000000.0,0.0,x,Alice,5,None
,,None,Bob,5,reject
700000.0,300000.0,"I'm trying to be fair, but I need more to justify this.  Let's find a compromise.",Bob,6,None
,,None,Alice,6,reject
1000000.0,0.0,x,Alice,7,None
,,None,Bob,7,reject
600000.0,400000.0,We're both losing value with every round.  Let's work together to get something before it's too late.,Bob,8,None
,,None,Alice,8,reject
1000000.0,0.0,s,Alice,9,None
,,None,Bob,9,reject
500000.0,500000.0,It's getting late. Let's split this evenly and avoid losing everything.,Bob,10,None
,,None,Alice,10,reject
1000000.0,0.0,s,Alice,11,None
,,None,Bob,11,reject
400000.0,600000.0,"This is our last chance. Let's make a deal, or we both lose everything!",Bob,12,None
,,None,Alice,12,accept
