alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,I think this is a fair split to start. What do you say?,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Given the rapid depreciation of the money's value for both of us, I believe a 60-40 split in my favor is reasonable. What are your thoughts?",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay, let's try this again. With the money depreciating, I am trying to be fair. This is my final offer.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Considering the significant depreciation for both of us, especially for you, I propose a 55-45 split. This should be more acceptable given our current situation. What do you think?",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Alright, I'm getting desperate. This is the best I can offer now given the inflation. Take it or leave it!",Alice,5,
,,,Bob,5,accept
