message,product_price,player,round,decision
"Hi Bob, I have a fantastic product that I think you'd be really interested in. Given its quality and rarity, I'm asking $25000 for it. Let me know what you think!",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. While the product sounds interesting, $25000 is significantly above my budget. I'm willing to offer $10000 for it.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. While I appreciate your interest, I can't go that low. Considering the product's value, the lowest I can go is $22000. What do you say?",22000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down a bit, Alice. However, $22000 is still more than I'm willing to spend. My maximum is $12000.",12000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you have a budget, but I really believe this product is worth more. Given the quality, I'm willing to meet you in the middle and offer it for $18500. This is the lowest I can go.",18500.0,Alice,5,
,,Bob,5,BuyFromJhon
