alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"I'm offering you a generous start. Take it or leave it, Bob!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I think a fair split is important. Let's try again with a more balanced approach this time.,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Okay Bob, let's try something a little closer to the middle ground. Still a good deal for you.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,This is my final offer. I believe this is a very fair split. Take it or we both get nothing.,Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Alright Bob, let's try this. It's closer to even, and it's better than nothing.",Alice,5,
,,,Bob,5,accept
