message,product_price,player,round,decision
"Hi Bob, I'm pleased to offer you our premium product. Given its exceptional quality and the value it can bring to you, I'm confident that it's worth $15000.",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, I'm looking to stay within a tighter budget. Would you be willing to sell the product for $12000?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for getting back to me. I understand your budget constraints. However, I believe the product's value is higher than your offer. Would you be willing to meet me in the middle at $13500?",13500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. However, $13500 is still a bit out of my budget. Could we settle on $12500?",12500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thanks for your response. I understand your position. Can we split the difference and settle at $13000? This way, we both give a little.",13000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I see we're getting closer, but I'm still hoping to keep the cost down. How about we agree on $12750? This way, we're both making a compromise.",12750.0,Bob,6,
,,Alice,6,AcceptOffer
