message,product_price,player,round,decision
"Hi Bob, I’m prepared to offer you the product for $1000000. Let me know if you’re ready to accept this offer.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. However, $1000000 is too high for this product. Since I know the product is worth $800000 to you, I'm willing to offer $850000, which would give you a fair profit while being more reasonable for me.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your offer. Given the product's unique qualities and value, I'm prepared to let it go for $930000. I believe this price reflects a fair balance between our valuations. Let me know if this works for you.",930000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down on the price, Alice. However, $930000 is still quite high. I can increase my offer to $885000, which would give you a very healthy profit margin above your $800000 cost. This seems like a fair deal for both of us.",885000.0,Bob,4,
"Hi Bob, I appreciate your effort. However, considering the market and the unique value of this product, I'm prepared to offer it at $910000. I believe this figure reflects a fairer balance for both of us. Let me know your thoughts.",910000.0,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to negotiate. Reflecting on your offer and the product’s exceptional quality, I'm prepared to finalize the deal at $900000. I believe this figure represents a fair compromise and a strong agreement for both of us. Let me know your thoughts.",900000.0,Alice,5,
,,Bob,5,AcceptOffer
