message,product_price,player,round,decision
"Hi Bob, I'm offering you this great product for $95. Let me know if you're interested!",95.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer, but I was thinking more along the lines of $70 for the product. I believe it's a fair price considering my budget.",70.0,Bob,2,
"Hi Bob, I appreciate your offer, but $70 is below my minimum price. I'm willing to go down to $90 for the product. Let me know what you think.",90.0,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraints, but the lowest I can go is $90 for the product. It's a great deal considering its value. Let me know if this works for you!",90.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you coming down to $90, but I'm still a bit short of my budget. I can offer $75 for the product, which is a serious commitment from my end. Let me know if we can meet at this price.",75.0,Bob,4,
"Hi Bob, I appreciate your offer, but $75 is still below my minimum price. I can go as low as $85 for the product. Let me know if this works for you.",85.0,Alice,4,RejectOffer
"Hi Bob, I understand your budget constraints, but the lowest I can go is $85 for the product. It's a fair price considering its value. Let me know if this works for you!",85.0,Alice,5,
,,Bob,5,AcceptOffer
