alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly. Fair deal?,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I want a bit more, seems fair to me.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Let's meet in the middle. This offer is fair, considering the inflation.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering inflation, I need a bit more than your last offer.",Bob,4,
,,,Alice,4,reject
44.0,56.0,"I'm willing to compromise a bit more, but this is my final offer before inflation hits harder.",Alice,5,
,,,Bob,5,accept
