message,product_price,player,round,decision
"Bob, I'm excited to present you with the opportunity to acquire this unique asset. Its potential is truly remarkable. Given its exceptional qualities and the value it can bring to your organization, my initial offer is $1500000.",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you, Alice, for the offer. However, I was thinking of a figure closer to $600000. The market is quite competitive, and I have other options to consider. Let's see if we can find some middle ground.",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I've considered your position and am willing to come down to $1350000. This represents a significant adjustment on my part. I truly believe this asset will provide exceptional returns for you.",1350000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your flexibility, but I need to stick to a more conservative budget. I'm willing to increase my offer to $700000. Let's work towards a win-win situation.",700000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, let's meet in the middle a bit more. I'll come down to $1250000. This is a substantial reduction and demonstrates my commitment to reaching an agreement. Think about the long-term value this asset holds.",1250000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, while I understand your perspective, I need to be fiscally responsible. I'm willing to raise my offer to $800000. This is a significant increase from my initial offer, showing my good faith in these negotiations.",800000.0,Bob,6,
,,Alice,6,AcceptOffer
