alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's start with a fair split favoring me slightly to account for the inflation difference. Let's grab this deal!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's make a deal that's more balanced, considering the inflation rates. This offer gives us both a fair share.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I'm compromising. Let's take this offer which is more balanced but still accounts for the differing inflation rates.",Alice,3,
,,,Bob,3,reject
50.0,50.0,"Let's split it down the middle. With inflation eating away at our potential gains, fairness is the best policy now.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"Bob, I'm trying to be reasonable. A slight edge for me, but close to your 50/50.",Alice,5,
,,,Bob,5,accept
