alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's split this fairly. I think this is a good starting point. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's be more reasonable, 55-45 is a better split.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay Bob, I'm willing to meet you in the middle a bit. How about this? I'm being a bit more flexible.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to take a bit more since the value is decreasing for you, let's settle this.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, inflation is hurting me more each round. Let's split it evenly now to finish this. It's the fairest solution at this point.",Alice,5,
,,,Bob,5,accept
