message,product_price,player,round,decision
Hi Bob! I have a product that I think you might be interested in. I'm offering it to you for $100. What do you think?,100.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer! I'm interested in the product, but I was thinking more along the lines of $80. Would you be willing to sell it to me for that price?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I appreciate your interest. How about we settle on a price of $90 for the product?",90.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thanks for the revised offer! I'm still interested in the product, and I'm willing to pay a bit more. How about we settle on a price of $85 for the product?",85.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your flexibility, Bob! How about we meet in the middle at $87 for the product?",87.0,Alice,5,
,,Bob,5,AcceptOffer
