alice_gain,bob_gain,message,player,round,decision
75.0,25.0,"Let's be reasonable. This gives me a larger share upfront, and you still get something rather than nothing.",Alice,1,
,,,Bob,1,reject
60.0,40.0,"Let's make it fairer. This way, both of us get a substantial share. What do you think?",Bob,2,
,,,Alice,2,reject
70.0,30.0,"Okay, I'm adjusting a bit.  This offer still reflects the time pressure on our side.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"Considering the impact of inflation, I've revised it slightly. This way, we both benefit. Let's settle on this.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"This is my final offer. Take it or leave it - the value is diminishing rapidly for both of us, but especially for me.",Alice,5,
,,,Bob,5,reject
50.0,50.0,Let's go with an even split. This is fair and ensures we both get equal value despite the inflation.,Bob,6,
,,,Alice,6,accept
