message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you'll love. I'm offering it to you for $145. Let me know if you're interested!",145.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to sell it to me for that price?",100.0,Bob,2,
"Hi Bob, I appreciate your interest in the product, but $100 is below my minimum acceptable price. I'm willing to meet you halfway at $130. What do you think?",130.0,Alice,2,RejectOffer
"Hi Bob, I understand that we're trying to find a middle ground. How about we settle at $135? This is a fair price considering the value of the product.",135.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to lower the price. However, I'm still a bit above my budget. I'd like to propose a price of $115. Would you be willing to consider this?",115.0,Bob,4,
"Hi Bob, I see you're trying to work within your budget. I can go down to $125, which is the lowest I can offer while still valuing the product appropriately. Let me know if this works for you.",125.0,Alice,4,RejectOffer
"Hi Bob, I'm trying to meet you halfway. How about we settle at $122? This is really the lowest I can go while still feeling that the transaction is fair for both of us.",122.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I appreciate your efforts to find a mutually agreeable price. Considering your last offer, I'd like to propose a price of $118. I think this is a fair compromise, and I'm willing to make a deal at this price.",118.0,Bob,6,
"Hi Bob, I understand you're trying to find a compromise. I can go down to $121, which is the absolute lowest I can offer. Let me know if this works for you.",121.0,Alice,6,RejectOffer
"Hi Bob, I'm really trying to close this deal with you. How about we settle at $120? This is my final offer, and it's the lowest I can go while still valuing the product appropriately.",120.0,Alice,7,
,,Bob,7,AcceptOffer
