alice_gain,bob_gain,message,player,round,decision
4000.0,6000.0,"Hi Bob, let's make this fair and quick. You take $6000 and I take $4000. We both win since we’re avoiding inflation for me. What do you think?",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"Alice, I appreciate your initial offer. However, considering the inflation affecting you more, I believe this is a fairer split. Take it or leave it.",Bob,2,
,,,Alice,2,reject
3200.0,6800.0,"Bob, with inflation affecting me heavily, I'm willing to accept a smaller share. Let's agree on $3200 for me and $6800 for you. This way, we both walk away with a reasonable amount quickly.",Alice,3,
,,,Bob,3,reject
2500.0,7500.0,"Alice, the pressure is on. Let's finalize this with this offer. I'm being generous and you need to accept this to not lose out significantly to inflation.",Bob,4,
,,,Alice,4,reject
2800.0,7200.0,"Bob, I'm feeling the inflation effects but still trying to reach a fair deal. I'll take $2800 and leave you with $7200. Let's finalize this deal now.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"Alice, this is the final offer. I'm being extremely reasonable at this point. Take it or I walk away with more and you lose everything.",Bob,6,
,,,Alice,6,accept
