round_quality,product_worth,player,round,message,decision
high-quality,30000.0,Nature,1,,
,,Alice,1,30000,
,,Bob,1,,yes
high-quality,30000.0,Nature,2,,
,,Alice,2,30000,
,,Bob,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,10000,
,,Bob,3,,no
high-quality,30000.0,Nature,4,,
,,Alice,4,30000,
,,Bob,4,,yes
low-quality,0.0,Nature,5,,
,,Alice,5,10000,
,,Bob,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,10000,
,,Bob,6,,no
high-quality,30000.0,Nature,7,,
,,Alice,7,30000,
,,Bob,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,10000,
,,Bob,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,10000,
,,Bob,9,,no
high-quality,30000.0,Nature,10,,
,,Alice,10,30000,
,,Bob,10,,yes
high-quality,30000.0,Nature,11,,
,,Alice,11,30000,
,,Bob,11,,yes
low-quality,0.0,Nature,12,,
,,Alice,12,10000,
,,Bob,12,,no
low-quality,0.0,Nature,13,,
,,Alice,13,10000,
,,Bob,13,,no
high-quality,30000.0,Nature,14,,
,,Alice,14,30000,
,,Bob,14,,yes
low-quality,0.0,Nature,15,,
,,Alice,15,10000,
,,Bob,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,10000,
,,Bob,16,,no
high-quality,30000.0,Nature,17,,
,,Alice,17,30000,
,,Bob,17,,yes
high-quality,30000.0,Nature,18,,
,,Alice,18,30000,
,,Bob,18,,yes
high-quality,30000.0,Nature,19,,
,,Alice,19,30000,
,,Bob,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,10000,
,,Bob,20,,no
