alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split the money evenly, what do you say?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'd like a bit more, 60-40 seems fair to me.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise a little, but I think 55-45 is a fairer split considering the inflation.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I'm willing to meet you halfway between my last offer and your last offer.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'm getting closer to your proposal, but I'd like to see 52-48. It's a fair compromise considering the inflation.",Alice,5,
,,,Bob,5,reject
44.0,56.0,"I appreciate your compromise, but I'd like to meet at 56-44, considering I'm losing value with each round.",Bob,6,
,,,Alice,6,accept
