message,product_price,player,round,decision
"Hello Bob, I'm offering you this product for $150. It's a great value and I think you'll be very happy with it. Let me know what you think!",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $150 is a bit out of my budget. Would you be willing to sell it for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your interest, Bob! I understand $150 might be a bit much. How about we meet in the middle? I can do $130.",130.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down to $130, Alice. I appreciate it, but I'm still trying to keep my costs down. Could you go any lower, perhaps to $110?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Okay Bob, I'm willing to come down a bit more. My absolute lowest is $120. I really can't go any lower than that, it's a steal at that price!",120.0,Alice,5,
,,Bob,5,AcceptOffer
