alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it 60-40. This way, we both get a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"My turn, let's make it 55-45, a bit more in my favor this time.",Bob,2,
,,,Alice,2,reject
58.0,42.0,I'm willing to compromise. How about 58-42 this time?,Alice,3,
,,,Bob,3,reject
48.0,52.0,"Inflation is biting, let's make a deal before it's too late, 52-48 seems reasonable.",Bob,4,
,,,Alice,4,reject
55.0,45.0,Let's meet in the middle. 55-45 seems fair considering the inflation on your side.,Alice,5,
,,,Bob,5,reject
50.0,50.0,"Time to split it evenly, inflation is really hurting my side, let's end this 50-50.",Bob,6,
,,,Alice,6,accept
