message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $150.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product, but $150 is too high. Can you do $60?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, $60 is too low. Let's meet in the middle at $105.",105.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, $105 is still too high. Can we settle at $70?",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I can't go as low as $70. How about $95 instead?",95.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, $95 is still not feasible for me. How about $75?",75.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, let's split the difference. I can go down to $85.",85.0,Alice,7,
,,Bob,7,BuyFromJhon
