message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a unique product that I believe you'll find highly valuable. I'm offering it to you for $1200000. Please let me know your thoughts!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but I'd like to propose a counteroffer of $1000000. Let me know what you think!",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest and your counteroffer. However, I can't go that low. How about we settle on a price of $1150000? Looking forward to your response!",1150000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position. How about we meet in the middle at $1075000? I think this is a fair price for both of us.",1075000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your counteroffer. I appreciate your willingness to negotiate. However, I can offer a price of $1125000. Let me know if this works for you.",1125000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thanks for your latest offer. I'm willing to go up a bit more. How about $1100000? I believe this could be a good compromise.",1100000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, I appreciate your offer and your willingness to negotiate. While $1100000 is close, I can do $1115000 for the product. I hope we can reach a deal at this price!",1115000.0,Alice,7,
,,Bob,7,AcceptOffer
