alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Meet in the middle is fairer,Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Considering inflation, this split favors your initial value",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Inflation considered, need a better split",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Last chance for a reasonable split, inflation is killing your share",Alice,5,
,,,Bob,5,accept
