alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I propose a 90/10 split. Take it or leave it, Bob!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Alice, let's split it 60/40. It's a fair deal considering the inflation I'm facing.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, Bob, how about 65/35? Still a better deal for me than your last offer, and it's a significant improvement from my initial proposal. Take it or face another round.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, inflation is hitting me hard. Let's do 55/45. It's the best I can offer.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Alright, Bob. 55/45. This is my final offer. If you reject this, we both get nothing. Think carefully!",Alice,5,
,,,Bob,5,accept
