alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This gives us both a good deal right off the bat.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I'm willing to be generous, Alice, but that offer was too low.  This is a good deal while the money is still worth a lot!",Bob,2,
,,,Alice,2,reject
5950.0,4050.0,"Okay, Bob, let's meet halfway. This is a slight improvement on my last offer and still ensures we both benefit before inflation eats away at our gains.",Alice,3,
,,,Bob,3,reject
5250.0,4750.0,"Alice, let's be realistic. The longer this goes on, the less we both get. This offer is fair and leaves us both with a decent sum.",Bob,4,
,,,Alice,4,reject
5800.0,4200.0,"Bob, this is a compromise. I'm taking a smaller increase than you to get this settled. We're running out of time, and inflation is only going to hurt us both.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, this is my final offer. A 50/50 split is the only fair outcome. Let's end this before we both lose out more to inflation.",Bob,6,
,,,Alice,6,reject
5700.0,4300.0,"Bob, I'm sticking to my principles.  This offer is fair and recognizes that we're both losing out the longer this drags on. Let's be smart and take it.",Alice,7,
,,,Bob,7,accept
