alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,This offer leaves us both with a significant sum. Let's not risk losing it all to inflation.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Given the impact of inflation on your share, I propose a more balanced split. This way, we both secure a substantial amount before it loses more value for you.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, I understand your perspective, but I need a bit more security. This offer is a compromise, acknowledging the inflation while ensuring a fairer share for me.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Alice, considering the significant impact of inflation on your share, I'm proposing a split that's more favorable to you than my last offer but still fair to both of us. Let's settle before the value decreases further for you.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, this is a final offer.  It's important we both walk away with something substantial, and the clock is ticking.",Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"Alice, with inflation heavily affecting your share, this offer is a compromise. It's more in your favor than my previous proposal, ensuring you still receive a significant amount before it devalues further. Let's agree on this and end the game.",Bob,6,
,,,Alice,6,accept
