message,product_price,player,round,decision
"Hello Bob, I'm offering you this product for $140. I believe it's a fair price considering its value to you.",140.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. However, $140 is a bit higher than I was hoping to pay. Would you consider $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your position. How about we meet in the middle at $125?",125.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks, Alice. $125 is better, but I'm still aiming for a lower price. How about $110?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we're getting close. My bottom line is $120. Can we agree on that?",120.0,Alice,5,
,,Bob,5,AcceptOffer
