message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product! I believe it will be a valuable asset for you. I'm initially pricing it at $20000.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I believe the product has great potential, but my budget is somewhat limited. I can offer you $8000 for it.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I appreciate you seeing the potential in the product. However, $8000 is lower than what I can accept. How about we meet in the middle a bit? I can come down to $18000.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your flexibility, Alice. I understand the value you see in the product. However, my budget is a bit tight. I'm willing to increase my offer to $9500.",9500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate the increased offer. We're getting closer! I'm willing to come down further, but $9500 is still too low for me. Let's try $16000.",16000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, your willingness to negotiate is appreciated. However, I still need to consider my budget constraints. My new offer is $10500. I hope we can reach an agreement.",10500.0,Bob,6,
,,Alice,6,SellToJhon
