alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it fairly down the middle. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
475000.0,525000.0,"Let's be reasonable, Alice. How about a slight adjustment to ensure a smoother deal?",Bob,2,
,,,Alice,2,reject
490000.0,510000.0,"Bob, I'm willing to compromise a bit, but let's keep it close to fair. How about this?",Alice,3,
,,,Bob,3,reject
470000.0,530000.0,"Alice, time is literally money!  This is a fair offer considering the circumstances.",Bob,4,
,,,Alice,4,reject
480000.0,520000.0,"Bob, inflation is hitting you harder. Let's settle on this before it gets worse for you.",Alice,5,
,,,Bob,5,accept
