alice_gain,bob_gain,message,player,round,decision
8831.0,1169.0,Good,Alice,1,None
,,None,Bob,1,reject
9000.0,1000.0,Fair is fair.,Bob,2,None
,,None,Alice,2,reject
8853.0,1147.0,g,Alice,3,None
,,None,Bob,3,reject
8000.0,2000.0,Let's split it more evenly this time.,Bob,4,None
,,None,Alice,4,reject
10000.0,0.0,g,Alice,5,None
,,None,Bob,5,reject
7000.0,3000.0,I'm willing to compromise. Let's make a deal.,Bob,6,None
,,None,Alice,6,reject
8153.0,1847.0,g,Alice,7,None
,,None,Bob,7,reject
6000.0,4000.0,This is my final offer. Let's end this game.,Bob,8,None
,,None,Alice,8,accept
