message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm willing to sell it to you for a competitive price. I'd like to start the negotiation at $18000, considering its worth to me and its potential value to you.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. While I see the value in the product, my budget constraints are quite firm. I am willing to purchase the product for $7000. I hope we can reach an agreement that works for both of us.",7000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your counteroffer. I understand that budget can be a constraint, but I also need to ensure I get a fair price for the product. Considering your interest and my initial offer, I'm willing to slightly adjust my price. I'd like to offer the product to you for $16000. This is a more competitive price, and I believe it reflects the product's value accurately.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to adjust the price. However, my budget remains a crucial factor. I can offer $7500 for the product, hoping this proposal is closer to a figure we can both agree on.",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, I appreciate your continued interest in the product and the slight increase in your offer. However, I must reiterate that the product holds significant value to me. As we near the end of our negotiation, I'm willing to make a final adjustment. I can offer the product to you for $15500. This price reflects the product's worth and is a serious consideration for me. If we can't come to an agreement at this price, I will have to explore other selling options.",15500.0,Alice,5,
,,Bob,5,BuyFromJhon
