alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. This gives us both a good share.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, I think this is a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, let's be realistic. This offer still gives you a decent amount considering the inflation.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is hitting you harder, I'm willing to take a bit more to compensate for the future loss.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is a fair 50/50 split.  Let's end this before inflation eats away at the value any further.",Alice,5,
,,,Bob,5,accept
