alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,How about a 55/45 split in my favor? It accounts for some inflation.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Considering inflation, let's aim for a 55/45 split in my favor this time",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"This is a compromise, slightly better for me than your last offer to account for the faster inflation I experience.",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"I'm willing to take on a bit more value, considering the inflation disparity",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Time is running out, and the money is losing value fast. Let's be practical and split it 50/50.",Bob,6,
,,,Alice,6,accept
