alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be reasonable,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Let's meet in the middle,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, slightly better for you",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,Raising the stakes,Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Getting closer, but still not there",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,Still pushing for more,Bob,6,
,,,Alice,6,reject
560000.0,440000.0,"You're losing value, reconsider",Alice,7,
,,,Bob,7,accept
