alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, Bob. A 60/40 split seems like a good starting point. What do you think?",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, considering the time value of money and the need to reach an agreement soon, I propose a 55/45 split in my favor. This is a fair adjustment given the circumstances. What do you say?",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, I understand the time pressure, but your offer was too skewed. I'm proposing a 55/45 split in my favor. This reflects the initial offer I made, adjusted for the time value. Let's be reasonable and wrap this up.",Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Alice, given the increasing impact of inflation on our potential gains, I'm proposing a 52.5/47.5 split in my favor. This is a compromise from my last offer, acknowledging your concerns while still considering the urgency to settle. Let's agree on this and end the game.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, we're getting close, but this back and forth isn't helping. I'm mirroring your previous offer - 52.5/47.5 in my favor. This seems like a fair compromise considering the time passed and the shrinking pot. Let's close this deal.",Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Alice, with inflation eating away at our shares, I'm proposing a 51/49 split in my favor. This is a further compromise to find a middle ground. We're running out of time, and it's crucial we reach an agreement soon. What do you think?",Bob,6,
,,,Alice,6,reject
510000.0,490000.0,"Bob, I'm accepting your proposed split from the last round, but in my favor. This reflects the urgency of the situation and acknowledges the compromises we both need to make. Let's end this now before inflation eats further into our potential gains.",Alice,7,
,,,Bob,7,reject
495000.0,505000.0,"Alice, we're nearing the end, and inflation is hitting hard. I'm proposing a 50.5/49.5 split in my favor. This is very close to an even split, reflecting our need to compromise further. Let's agree on this and finish the game before it's too late.",Bob,8,
,,,Alice,8,accept
