alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start by splitting the money evenly. How about a 50/50 division?,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Given the inflation rates, I think a 60/40 split in my favor would be more fair. Let's adjust for that.",Bob,2,
,,,Alice,2,reject
30.0,70.0,"Considering the inflation, I propose a 30/70 split in my favor. I hope this seems fair for both of us.",Alice,3,
,,,Bob,3,reject
25.0,75.0,"Considering the increasing impact of inflation, I think a 75/25 split in my favor is reasonable now.",Bob,4,
,,,Alice,4,reject
20.0,80.0,"Given the continued inflation, I propose a 20/80 split in my favor to acknowledge the losses we've both experienced.",Alice,5,
,,,Bob,5,accept
