round_quality,product_worth,player,round,message,decision
high-quality,1200000.0,Nature,1,,
,,Alice,1,"I have an exceptional product for you this round, it's high-quality and offers great value for your investment. I believe it will meet and exceed your expectations. Don’t miss out on this opportunity to acquire something truly special!",
,,Bob,1,,yes
high-quality,1200000.0,Nature,2,,
,,Alice,2,"I am excited to present you with another outstanding product in this round! It is high-quality, and I am confident it will bring significant benefits to you. This is your chance to invest in excellence, and I highly recommend this product.",
,,Bob,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"I have a unique product for you this round that is priced to sell. Although it may not be the highest quality, it presents a great opportunity for a budget-friendly option. If you're looking for something simple yet functional, this might be the right fit for you!",
,,Bob,3,,no
high-quality,1200000.0,Nature,4,,
,,Alice,4,"I'm thrilled to offer you another remarkable product this round! It is high-quality and designed to provide exceptional value. Your previous purchases show your discerning taste, and I assure you that this product will impress you as well. Don't let this opportunity pass by!",
,,Bob,4,,yes
low-quality,0.0,Nature,5,,
,,Alice,5,"This round features a product that's offered at an enticing price. While it may not be top-tier, it still serves well for practical needs. If you're looking for a cost-effective solution or something for a particular purpose, consider adding this to your collection!",
,,Bob,5,,no
high-quality,1200000.0,Nature,6,,
,,Alice,6,"I have an incredible high-quality product available for you this round! It's crafted to provide superior performance and reliability. Investing in this product is a smart choice, and I truly believe it will enhance your experience. Don't hesitate to seize this opportunity!",
,,Bob,6,,yes
high-quality,1200000.0,Nature,7,,
,,Alice,7,"I'm excited to bring you another high-quality product this round! It's built with excellence in mind and promises tremendous value for your investment. Given your previous choices, I think you'll truly appreciate what this product has to offer. This is a fantastic opportunity!",
,,Bob,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,"This round features a product that is budget-friendly and might serve specific needs effectively. While it may not boast the highest quality, it could be a practical addition to your offerings if you're looking for something simple and cost-effective. Consider this opportunity for a good deal!",
,,Bob,8,,no
high-quality,1200000.0,Nature,9,,
,,Alice,9,"I’m thrilled to present you with a fantastic high-quality product this round! It’s designed to exceed your expectations and is a worthwhile investment that will bring you great benefits. With your keen eye for quality, I’m confident this product will impress you. Don’t miss out!",
,,Bob,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"This round offers a unique low-quality product at an accessible price point. While it may not be the best in terms of quality, it could serve as a handy solution for specific purposes or projects. If you're looking for something functional without breaking the bank, this might be worth considering!",
,,Bob,10,,no
high-quality,1200000.0,Nature,11,,
,,Alice,11,"I'm excited to offer you another high-quality product this round! This exceptional item is crafted to deliver outstanding performance, and I believe it will be a valuable addition to your collection. Your previous choices show a great appreciation for quality, and I assure you this product will not disappoint. Take advantage of this opportunity!",
,,Bob,11,,yes
high-quality,1200000.0,Nature,12,,
,,Alice,12,"I have yet another remarkable high-quality product for you this round! This item has been designed with meticulous attention to detail and is sure to provide significant value and satisfaction. Given your excellent taste in previous purchases, I have no doubt you'll find this product to be an excellent choice. Don't let this opportunity slip away!",
,,Bob,12,,yes
high-quality,1200000.0,Nature,13,,
,,Alice,13,I'm thrilled to present you with another outstanding high-quality product this round! It combines exceptional craftsmanship and features that make it a must-have. I genuinely believe this product is a wonderful investment that will serve you well. Seize this chance to add something truly special to your collection!,
,,Bob,13,,yes
high-quality,1200000.0,Nature,14,,
,,Alice,14,"I'm excited to offer you yet another exceptional high-quality product this round! Its superior design and quality make it a fantastic investment that I know you will appreciate. This product is bound to exceed your expectations, just like your previous purchases. Don't miss out on adding this remarkable item to your collection!",
,,Bob,14,,yes
low-quality,0.0,Nature,15,,
,,Alice,15,"This round features a budget-friendly low-quality product that could serve some practical purposes at a great price. While it may not be the best in terms of performance, it might be useful if you're looking for a simple solution for specific needs. This could be an opportunity to grab something functional without a significant investment!",
,,Bob,15,,no
high-quality,1200000.0,Nature,16,,
,,Alice,16,"I'm excited to present you with another high-quality product this round! This item promises exceptional performance and value, making it a smart choice for any discerning buyer. Given your previous successes, I’m confident this product will impress you. Don’t miss this opportunity to enhance your collection!",
,,Bob,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,"This round features a low-quality product at a very attractive price. While it may not have the highest quality, it could still serve a specific need or purpose without a large investment. If you're looking for something functional and budget-friendly, this might be a great option to consider!",
,,Bob,17,,no
high-quality,1200000.0,Nature,18,,
,,Alice,18,"I'm thrilled to offer you an incredible high-quality product this round! Crafted with excellent attention to detail, this item is sure to provide outstanding value and meet your needs. Given your previous positive experiences, I have no doubt this will be a worthwhile investment. Don’t let this opportunity pass you by!",
,,Bob,18,,yes
low-quality,0.0,Nature,19,,
,,Alice,19,"This round presents a low-quality product at a competitive price. While it may not be the highest standard, it could fulfill certain requirements at a minimal cost. If you're in need of something simple and functional without a significant outlay, this could be an option worth your consideration!",
,,Bob,19,,no
high-quality,1200000.0,Nature,20,,
,,Alice,20,I’m excited to end our series with a final high-quality product this round! This exceptional item is crafted to deliver superior performance and satisfaction. I believe it will be a fantastic addition to your collection and a smart investment. Don’t miss this last opportunity to acquire something truly outstanding!,
,,Bob,20,,yes
