round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Greetings! I have a fantastic opportunity for you. This product is a one-of-a-kind, with incredible potential.  For a mere $1000000, you can own this unique item. Don't miss out on this chance to invest in something truly special! ",
,,the buyer,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,"Hello! I have an exclusive offer for you today. This product is a rare find, crafted with the finest materials and expertly designed.  It represents a unique investment opportunity at a price of $1000000.  I'm confident you'll see the value in this exceptional item.  ",
,,the buyer,2,,no
low-quality,0.0,Nature,3,,
,,Alice,3,"Good day!  I'm offering a chance to own a truly exceptional product.  This item is designed for discerning individuals who appreciate the finer things in life. At $1000000, it's a smart investment in a unique and valuable piece.  Don't miss out on this limited-time opportunity! ",
,,the buyer,3,,no
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Greetings! I have a very special item for you today.  This product is a rare gem, crafted with the utmost precision and care.  It's an investment opportunity you won't want to miss. For $1000000, you can own this extraordinary piece.  It's a wise decision for those who appreciate exceptional quality.  ",
,,the buyer,4,,no
low-quality,0.0,Nature,5,,
,,Alice,5,"Hello!  I'm excited to offer you a unique opportunity. This product is unlike anything you've seen before, with incredible potential. It's a chance to invest in something truly special at $1000000. Don't miss out on this limited-time offer! ",
,,the buyer,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Good day! I have a rare and valuable item for you.  This product is crafted with the finest materials and is sure to impress. At $1000000, it's a smart investment in something unique and beautiful.   ",
,,the buyer,6,,no
low-quality,0.0,Nature,7,,
,,Alice,7,"Greetings!  This product is a one-of-a-kind treasure, with exceptional qualities that will set you apart.  At $1000000, it's a valuable investment in something truly special.  Don't miss this opportunity to own a piece of history! ",
,,the buyer,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! I'm offering you a chance to own a piece of luxury. This product is meticulously crafted and designed for those who appreciate the finer things in life.  At $1000000, it's an investment in both beauty and value.  ",
,,the buyer,8,,no
low-quality,0.0,Nature,9,,
,,Alice,9,"Good day!  I have a unique opportunity for you today. This product is a rare find, with a story to tell.  It represents a chance to own something extraordinary at $1000000.   ",
,,the buyer,9,,no
low-quality,0.0,Nature,10,,
,,Alice,10,"Greetings!  This product is a work of art, designed to inspire and impress.  At $1000000, it's an investment in both beauty and exclusivity.  Don't miss this chance to own a piece of luxury.  ",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,Hello!  I have an exclusive item for you today. This product is made with the finest materials and crafted with the utmost care. It's a smart investment in something unique and valuable at $1000000.  ,
,,the buyer,11,,no
high-quality,2000000.0,Nature,12,,
,,Alice,12,"Greetings!  This product is truly exceptional.  It's crafted with the finest materials and designed for those who appreciate the best.  At $1000000, it's an investment in both quality and exclusivity.  ",
,,the buyer,12,,no
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Hello!  I have a rare opportunity for you.  This product is one-of-a-kind, with incredible potential.  At $1000000, it's a wise investment in something truly unique.  ",
,,the buyer,13,,no
low-quality,0.0,Nature,14,,
,,Alice,14,"Good day!  This product is a hidden gem, waiting to be discovered.  It's a chance to own something special at $1000000.  Don't miss this opportunity to invest in something unique and valuable.  ",
,,the buyer,14,,no
high-quality,2000000.0,Nature,15,,
,,Alice,15,"Greetings!  This product is a masterpiece, crafted with the utmost care and precision.  At $1000000, it's a smart investment in something truly exceptional.  ",
,,the buyer,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello!  This product is a rare find, with a story to tell.  It's a chance to own something unique and valuable at $1000000.   ",
,,the buyer,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"Good day! I have a unique opportunity for you today.  This product is a rare find, with incredible potential.  At $1000000, it's a chance to invest in something truly special.  ",
,,the buyer,17,,no
low-quality,0.0,Nature,18,,
,,Alice,18,"Greetings!  This product is a work of art, designed to inspire and impress.  At $1000000, it's an investment in both beauty and exclusivity.  Don't miss this chance to own a piece of luxury.  ",
,,the buyer,18,,no
high-quality,2000000.0,Nature,19,,
,,Alice,19,"Hello!  I have a very special item for you today.  This product is a rare gem, crafted with the utmost precision and care.  It's an investment opportunity you won't want to miss. For $1000000, you can own this extraordinary piece.  It's a wise decision for those who appreciate exceptional quality.  ",
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Greetings!  This product is a one-of-a-kind treasure, with exceptional qualities that will set you apart.  At $1000000, it's a valuable investment in something truly special.  Don't miss this opportunity to own a piece of history! ",
,,the buyer,20,,no
