message,product_price,player,round,decision
"Hi Bob, I'm offering this product to you today for $11000. I know it's valuable to you, and I think this is a fair price that reflects its worth.",11000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. However, I was hoping to get the product for a better price. How about $9500?",9500.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your counteroffer, Bob, but $9500 is a bit too low for me.  Would you be willing to meet me halfway at $10250?",10250.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. However, I can only go as high as $9800 for the product. What do you think?",9800.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get the best deal, and I respect that. Let's make this simple: $10000, and we have a deal.",10000.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks for the offer, Alice! I appreciate your flexibility. However, I can only go up to $9900 for the product. Can we settle on that?",9900.0,Bob,6,
,,Alice,6,AcceptOffer
