message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product. Considering its value, I'm willing to let it go for $14500. What do you think?",14500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that's a bit high for me. I'm willing to pay $10000. What do you think?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate the offer, but I can't go that low. The product is really worth more than that. How about we meet in the middle at $13000?",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand it's a good product, but I have a budget in mind. How about $11500? That's a fair compromise.",11500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm still not quite there. John is offering me $12000 for the product. I can't go below that. Would you be willing to meet me at $12500?",12500.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to negotiate. However, my budget is firm. If you're willing to let it go for $12000, I'm ready to close the deal right now. Otherwise, I'll have to explore other options.",12000.0,Bob,6,
,,Alice,6,AcceptOffer
