round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,Welcome! I'm excited to offer you our first product. You have a 50% chance of getting a high-quality item worth $2000000. Take this opportunity to start your collection with a potential gem!,
,,the buyer,1,,yes
high-quality,2000000.0,Nature,2,,
,,Alice,2,Great news! You have a 50% chance of getting a high-quality item worth $2000000. Don't miss out on this opportunity to acquire a potentially valuable product!,
,,the buyer,2,,no
low-quality,0.0,Nature,3,,
,,Alice,3,"Welcome! You have a 50% chance of getting a high-quality item worth $2000000. So far, we have sold 1 product and our current success rate is 0%. Take a chance and make this investment. It could be a winner!",
,,the buyer,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,Hello! You have a 50% chance of obtaining a high-quality product worth $2000000. With 1 product sold so far we are looking to improve our record. Try your luck today!,
,,the buyer,4,,no
low-quality,0.0,Nature,5,,
,,Alice,5,"Hi there! You have a 50% chance of getting a high-quality item worth $2000000. While our current record may not be impressive, remember odds are independent each round. This could be your lucky chance!",
,,the buyer,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Hello! You have a 50% chance of acquiring a high-quality product worth $2000000. Remember, every round is a new opportunity. Don't let previous outcomes deter you!",
,,the buyer,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Welcome! You have a 50% chance of getting a high-quality item worth $2000000. With 2 products sold and still seeking our first high-quality hit, this could be your lucky break!",
,,the buyer,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Hi! You have a 50% chance of obtaining a high-quality product worth $2000000. While our record is currently 0/2, every round is a fresh start. This could be your winning moment!",
,,the buyer,8,,no
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Hello! You have a 50% chance of getting a high-quality item worth $2000000. This is the ninth round, and our record is 0/2. Don't miss out on this new opportunity!",
,,the buyer,9,,no
low-quality,0.0,Nature,10,,
,,Alice,10,"Welcome! You have a 50% chance of acquiring a high-quality product worth $2000000. With 2 products sold and still aiming for our first high-quality hit, this could be your chance to shine!",
,,the buyer,10,,yes
high-quality,2000000.0,Nature,11,,
,,Alice,11,"Hello! You have a 50% chance of getting a high-quality item worth $2000000. With 3 products sold and still seeking our first high-quality success, this could be your lucky day!",
,,the buyer,11,,yes
low-quality,0.0,Nature,12,,
,,Alice,12,"Welcome! You have a 50% chance of obtaining a high-quality product worth $2000000. With 4 products sold and 1 high-quality success, this could be another winning moment for you!",
,,the buyer,12,,no
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Hi there! You have a 50% chance of getting a high-quality item worth $2000000. With 4 products sold and 1 high-quality success, this could be another lucky break for you!",
,,the buyer,13,,no
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! You have a 50% chance of acquiring a high-quality product worth $2000000. With 4 products sold and 1 high-quality success, this could be your next big win!",
,,the buyer,14,,yes
high-quality,2000000.0,Nature,15,,
,,Alice,15,"Welcome! You have a 50% chance of getting a high-quality item worth $2000000. With 5 products sold and 1 high-quality success, this could be your lucky day!",
,,the buyer,15,,no
high-quality,2000000.0,Nature,16,,
,,Alice,16,"Hi! You have a 50% chance of obtaining a high-quality product worth $2000000. With 5 products sold and 1 high-quality success, this could be another winning opportunity for you!",
,,the buyer,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"Hello! You have a 50% chance of getting a high-quality item worth $2000000. With 5 products sold and 1 high-quality success, will you be our next lucky buyer?",
,,the buyer,17,,no
low-quality,0.0,Nature,18,,
,,Alice,18,"Welcome! You have a 50% chance of acquiring a high-quality product worth $2000000. With 5 products sold and 1 high-quality success, this could be your chance to turn the tide!",
,,the buyer,18,,yes
high-quality,2000000.0,Nature,19,,
,,Alice,19,"Hello! You have a 50% chance of getting a high-quality item worth $2000000. With 6 products sold and 1 high-quality success, this could be your lucky moment!",
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Hi there! You have a 50% chance of obtaining a high-quality product worth $2000000. With 6 products sold and 1 high-quality success, this is your final chance to strike gold!",
,,the buyer,20,,no
