alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob. I believe this is a good starting point for us.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's try a bit more in my favor, considering the inflation risk I'm taking.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, I understand the inflation concern, but my previous offer was already generous. This is a compromise, and we need to reach an agreement soon.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Considering the increasing inflation, I'm willing to meet you closer to the middle, but I still need a bit more.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is a fair 50/50 split. Let's close the deal and avoid further losses due to inflation.",Alice,5,
,,,Bob,5,accept
