alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly for both of us.,Bob,2,
,,,Alice,2,reject
57.0,43.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
45.0,55.0,I think this is a better offer for both of us.,Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'm willing to compromise, but I need a bit more",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I believe this is a fair offer, considering the previous rounds.",Bob,6,
,,,Alice,6,reject
50.0,50.0,"Split it down the middle, it's the fairest option",Alice,7,
,,,Bob,7,accept
