alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split it 60/40! A fair deal to start.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,Let's switch it up and go for a 60/40 split in my favor. A fair balance considering my discount in future rounds.,Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, I'm willing to give a bit more. How about 65/35? Let's end it here.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"How about an almost even split at 52/48? Considering the diminishing value on my end, it balances out for both of us.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,Last offer. 70/30. My final proposal.,Alice,5,
,,,Bob,5,accept
