alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hi Bob, let's start with a fair split. I'm taking a bit more to account for the inflation I'll face in later rounds if we don't agree now. This is a good deal for both of us!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hi Alice, I've considered the inflation you mentioned. How about I take 55 and you take 45? It's still a decent offer for you!",Bob,2,
,,,Alice,2,reject
53.0,47.0,"Bob, I understand you want a larger share. However, I'm facing inflation, and 45 is too low for me considering that. How about I take 53 and you take 47? This is a better compromise considering the circumstances.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Hi Alice, I’m offering you 40 this time and keeping 60 for myself. I believe this is a fair deal considering the circumstances.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, we are running out of time. Let's just split the money evenly. This is the most fair solution, and we both get something before it's too late and we get nothing!",Alice,5,
,,,Bob,5,accept
