alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I think this split is reasonable.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's make it an even split, Alice. Fair for both of us!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's meet halfway. I'll adjust my offer slightly.",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Here's a slightly better offer for you, Alice. Hope this works for both of us!",Bob,4,
,,,Alice,4,reject
53.0,47.0,"Bob, the clock is ticking. This is my final offer.",Alice,5,
,,,Bob,5,accept
