alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split this fairly, Bob. I'll take 6000, you get 4000. Deal?",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly, Alice. This is fair for both of us.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Okay Bob, let's try this again. Since we're already at round 3, I'll adjust my offer slightly. I'll take 5500, you get 4500. It's still a good deal considering the time value.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll take 5500, you get 4500, Alice. It's still a fair deal, and we can both walk away with a good amount.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright Bob, let's try to end this now. I'll take 5000, you get 5000.  It's a perfectly even split, and the longer we wait, the less it's worth to both of us.",Alice,5,
,,,Bob,5,accept
