alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid losses due to inflation!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll take a bit more, considering I lose more to inflation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,Let's find a middle ground before inflation eats away too much!,Alice,3,
,,,Bob,3,reject
43.0,57.0,"Considering the inflation difference, I think this is a fairer split.",Bob,4,
,,,Alice,4,reject
58.0,42.0,"Inflation is eating away our money, let's agree on a split before it's too late!",Alice,5,
,,,Bob,5,reject
45.0,55.0,"I'm willing to compromise, but I still need a bit more due to the inflation difference.",Bob,6,
,,,Alice,6,accept
