alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's start with this fair offer, Bob. I believe getting a larger share upfront benefits both of us in the long run due to inflation.",Alice,1,
,,,Bob,1,reject
40.0,60.0,"I rejected your offer because it was too biased. Let's try a more balanced approach, considering the inflation factor.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, your offer significantly undervalues my position given the faster rate of inflation on your end.  I'm proposing a more reasonable split that still provides you with a decent amount.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Considering the inflation rates, I believe a more even split is necessary to ensure a fair division. This offer reflects the decreasing value of our potential gains.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, we're running out of time, and the value is diminishing quickly. This is my final offer reflecting a reasonable split considering the inflation we're both facing.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Given the significant decrease in value due to inflation, I'm willing to split it evenly. It's our last chance for a relatively fair share before the value drops further.",Bob,6,
,,,Alice,6,accept
