alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, $5000 each. A fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"A little more for me, considering inflation hits you harder",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,How about $4500 for me and $5500 for you? It's better for both of us than last round.,Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Considering the growing inflation difference, I'll take a bit more",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,Let's settle at $4000 for me and $6000 for you. It's a win-win compared to earlier offers.,Alice,5,
,,,Bob,5,accept
