message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product that I think you'll love. I've set a competitive price for it, and I'm looking forward to hearing back from you.",140.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. While I'm very interested in the product, I think we can find a price that works better for both of us. Would you consider selling it for $128? This would still provide you with a fair profit while giving me a better deal.",128.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your enthusiasm for the product, and I'm glad you think it's worth negotiating for. However, I was thinking more along the lines of $138. This price still gives you a great deal while allowing me to make a reasonable profit.",138.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for working with me on the price, Alice. I appreciate you bringing it down to $138. Could we meet in the middle at $133? This would still give you a good profit margin while helping me stay within my budget.",133.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to meet in the middle. I'm willing to compromise a bit further, but I was thinking more along the lines of $136. This price is closer to what I'm looking for, and it still gives you a good deal on the product.",136.0,Alice,5,
,,Bob,5,AcceptOffer
