alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's start with a fair split, slightly in my favor since I'm proposing. We can adjust later if needed.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Okay Alice, since you went first, let's try a deal where I get a bit more this time. How about it?",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,Let's meet in the middle. I'll take a bit more than half. This is a reasonable offer.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alright Alice, let's try a more even split. I think this is a fair compromise. What do you say?",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, we're running out of time. I'm offering a slightly better than 50/50 split. Please accept.",Alice,5,
,,,Bob,5,reject
4800.0,5200.0,"Alice, we're getting closer to the deadline. This is my final offer, a slightly better split for me, but still fair. Take it or leave it.",Bob,6,
,,,Alice,6,accept
