message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm looking for a serious buyer. I'm open to negotiations, but I want to start with a strong offer.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. However, I believe the price is a bit high. How about we start our negotiations at $1000000?",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand that you think the price is a bit high, but I believe the product's value is closer to my initial offer. I'm willing to negotiate and find a middle ground. How about we meet in the middle?",1500000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I still believe the price is above my budget. How about we settle at $1100000?",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I appreciate your willingness to increase your bid. However, I still need to get a better price for the product. I'm willing to compromise, but I need to get at least closer to my initial offer. How about we try $1400000?",1400000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your counteroffer, Alice. I can see you are trying to find a middle ground. However, my budget remains tight. How about we settle at $1250000?",1250000.0,Bob,6,
,,Alice,6,AcceptOffer
