alice_gain,bob_gain,message,player,round,decision
990000.0,10000.0,Take it or leave it. A bird in the hand is worth two in the bush.,Alice,1,
,,,Bob,1,reject
100000.0,900000.0,"Let's be reasonable, Alice. A 90/10 split is more than fair.",Bob,2,
,,,Alice,2,reject
750000.0,250000.0,Let's split the difference. 75/25. A fair deal.,Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, this is my final offer.  I'm willing to be generous, but I won't be taken advantage of.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Okay, Bob, let's try to meet in the middle. 60/40, my last offer.",Alice,5,
,,,Bob,5,accept
