alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,Let's split it a bit more fairly. I propose a 55-45 split.,Bob,2,
,,,Alice,2,reject
575000.0,425000.0,Meet in the middle of our offers,Alice,3,
,,,Bob,3,reject
475000.0,525000.0,Let's try to find a compromise. I'll come down a bit.,Bob,4,
,,,Alice,4,reject
562500.0,437500.0,Split the difference again,Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Okay, let's just split it 50/50. It's the fairest way.",Bob,6,
,,,Alice,6,accept
