alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
600000.0,400000.0,I believe this split reflects my contributions better. Let's be reasonable.,Bob,2,
,,,Alice,2,reject
620000.0,380000.0,"Bob, let's be realistic. Time is running out and this offer still benefits us both. Don't be greedy.",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,This is a fair compromise given the situation. Let's secure some funds for both of us.,Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, I'm compromising again. This is a fair deal, let's close this before we both lose out.",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"Given the declining value, this offer ensures we both get a decent amount. Let's settle this.",Bob,6,
,,,Alice,6,reject
570000.0,430000.0,"Bob, this is my final offer. Take it or leave it. We're running out of time and this is the best you'll get.",Alice,7,
,,,Bob,7,reject
500000.0,500000.0,"This is a fair, even split considering the current situation. Let's not risk losing everything.",Bob,8,
,,,Alice,8,accept
